subject,task_type,task_ordering,condition,subject_race,subject_age,subject_gender,character,opponent,simChar,simOpp,simDiff,simDiffRace,simDiffAge,simDiffGender,chosen,raceChar,ageChar,genderChar,raceOpp,ageOpp,genderOpp,subject_college,subject_ability,subject_awareness,rt,data_index,AfraidChar,AfraidOpp,AfraidDiff,AngryChar,AngryOpp,AngryDiff,AttractiveChar,AttractiveOpp,AttractiveDiff,BabyfacedChar,BabyfacedOpp,BabyfacedDiff,DisgustedChar,DisgustedOpp,DisgustedDiff,DominantChar,DominantOpp,DominantDiff,FeminineChar,FeminineOpp,FeminineDiff,HappyChar,HappyOpp,HappyDiff,MasculineChar,MasculineOpp,MasculineDiff,PrototypicChar,PrototypicOpp,PrototypicDiff,SadChar,SadOpp,SadDiff,SuitabilityChar,SuitabilityOpp,SuitabilityDiff,SurprisedChar,SurprisedOpp,SurprisedDiff,ThreateningChar,ThreateningOpp,ThreateningDiff,TrustworthyChar,TrustworthyOpp,TrustworthyDiff,UnusualChar,UnusualOpp,UnusualDiff,WarmChar,WarmOpp,WarmDiff,CompetentChar,CompetentOpp,CompetentDiff,SocialStatusChar,SocialStatusOpp,SocialStatusDiff
53,choice,0,Casual,East/Southeast Asian,31,woman,405,388,3,3,0,0,0,0,1,east-asian,31,female,east-asian,30,female,yes,6,no,1580,1,2.0,2.111111111,-0.11111111100000004,2.518518519,3.074074074,-0.5555555549999998,4.555555556,2.814814815,1.7407407409999998,2.62962963,2.703703704,-0.07407407399999988,2.0,2.423076923,-0.423076923,2.740740741,2.555555556,0.18518518500000036,5.185185185,4.296296296,0.8888888889999995,2.62962963,1.518518519,1.1111111110000003,1.62962963,1.925925926,-0.29629629599999996,2.191489362,3.723404255,-1.5319148930000002,2.37037037,3.115384615,-0.7450142450000001,,,,1.814814815,1.296296296,0.5185185190000001,2.0,2.333333333,-0.3333333330000001,3.615384615,3.37037037,0.24501424500000013,2.222222222,2.222222222,0.0,,,,,,,,,
53,choice,0,Casual,East/Southeast Asian,31,woman,180,405,1,3,-2,-1,-1,0,0,south-asian,49,female,east-asian,31,female,yes,6,no,2451,1,3.621621622,2.0,1.6216216220000002,3.621621622,2.518518519,1.103103103,2.72972973,4.555555556,-1.825825826,2.108108108,2.62962963,-0.521521522,3.459459459,2.0,1.459459459,,2.740740741,,5.405405405,5.185185185,0.22022021999999986,2.351351351,2.62962963,-0.27827827900000024,2.540540541,1.62962963,0.910910911,3.0,2.191489362,0.808510638,4.891891892,2.37037037,2.5215215220000005,,,,2.486486486,1.814814815,0.6716716709999999,3.756756757,2.0,1.7567567569999998,3.972972973,3.615384615,0.3575883580000001,3.189189189,2.222222222,0.9669669669999998,3.756756757,,,3.648648649,,,3.0,,
53,choice,0,Casual,East/Southeast Asian,31,woman,405,180,3,1,2,1,1,0,1,east-asian,31,female,south-asian,49,female,yes,6,no,2451,1,2.0,3.621621622,-1.6216216220000002,2.518518519,3.621621622,-1.103103103,4.555555556,2.72972973,1.825825826,2.62962963,2.108108108,0.521521522,2.0,3.459459459,-1.459459459,2.740740741,,,5.185185185,5.405405405,-0.22022021999999986,2.62962963,2.351351351,0.27827827900000024,1.62962963,2.540540541,-0.910910911,2.191489362,3.0,-0.808510638,2.37037037,4.891891892,-2.5215215220000005,,,,1.814814815,2.486486486,-0.6716716709999999,2.0,3.756756757,-1.7567567569999998,3.615384615,3.972972973,-0.3575883580000001,2.222222222,3.189189189,-0.9669669669999998,,3.756756757,,,3.648648649,,,3.0,
53,choice,0,Casual,East/Southeast Asian,31,woman,405,248,3,2,1,1,0,0,1,east-asian,31,female,black,29,female,yes,6,no,1256,1,2.0,1.861702128,0.1382978720000001,2.518518519,1.787234043,0.7312844760000001,4.555555556,2.436170213,2.119385343,2.62962963,2.840425532,-0.21079590199999965,2.0,1.70212766,0.29787234000000007,2.740740741,2.172413793,0.5683269480000002,5.185185185,3.308510638,1.876674547,2.62962963,2.829787234,-0.2001576039999997,1.62962963,3.106382979,-1.4767533490000002,2.191489362,4.441860465,-2.2503711030000004,2.37037037,2.29787234,0.07249802999999977,,3.96,,1.814814815,1.70212766,0.11268715500000015,2.0,1.936170213,0.06382978699999997,3.615384615,3.478723404,0.13666121099999984,2.222222222,2.457446809,-0.23522458699999982,,,,,,,,,
53,choice,0,Casual,East/Southeast Asian,31,woman,248,405,2,3,-1,-1,0,0,0,black,29,female,east-asian,31,female,yes,6,no,1256,1,1.861702128,2.0,-0.1382978720000001,1.787234043,2.518518519,-0.7312844760000001,2.436170213,4.555555556,-2.119385343,2.840425532,2.62962963,0.21079590199999965,1.70212766,2.0,-0.29787234000000007,2.172413793,2.740740741,-0.5683269480000002,3.308510638,5.185185185,-1.876674547,2.829787234,2.62962963,0.2001576039999997,3.106382979,1.62962963,1.4767533490000002,4.441860465,2.191489362,2.2503711030000004,2.29787234,2.37037037,-0.07249802999999977,3.96,,,1.70212766,1.814814815,-0.11268715500000015,1.936170213,2.0,-0.06382978699999997,3.478723404,3.615384615,-0.13666121099999984,2.457446809,2.222222222,0.23522458699999982,,,,,,,,,
53,choice,0,Casual,East/Southeast Asian,31,woman,469,405,1,3,-2,-1,-1,0,0,black,48,female,east-asian,31,female,yes,6,no,918,1,2.208333333,2.0,0.20833333300000012,3.24,2.518518519,0.7214814810000001,2.48,4.555555556,-2.075555556,1.2,2.62962963,-1.4296296300000002,3.24,2.0,1.2400000000000002,1.958333333,2.740740741,-0.7824074080000003,4.32,5.185185185,-0.8651851849999996,1.44,2.62962963,-1.1896296300000002,1.64,1.62962963,0.010370369999999962,1.306122449,2.191489362,-0.8853669129999999,2.72,2.37037037,0.34962963000000036,,,,1.625,1.814814815,-0.18981481500000008,1.68,2.0,-0.32000000000000006,3.12,3.615384615,-0.49538461499999986,2.12,2.222222222,-0.10222222199999997,,,,,,,,,
53,choice,0,Casual,East/Southeast Asian,31,woman,405,469,3,1,2,1,1,0,1,east-asian,31,female,black,48,female,yes,6,no,918,1,2.0,2.208333333,-0.20833333300000012,2.518518519,3.24,-0.7214814810000001,4.555555556,2.48,2.075555556,2.62962963,1.2,1.4296296300000002,2.0,3.24,-1.2400000000000002,2.740740741,1.958333333,0.7824074080000003,5.185185185,4.32,0.8651851849999996,2.62962963,1.44,1.1896296300000002,1.62962963,1.64,-0.010370369999999962,2.191489362,1.306122449,0.8853669129999999,2.37037037,2.72,-0.34962963000000036,,,,1.814814815,1.625,0.18981481500000008,2.0,1.68,0.32000000000000006,3.615384615,3.12,0.49538461499999986,2.222222222,2.12,0.10222222199999997,,,,,,,,,
54,choice,0,Casual,White,18,woman,130,4,3,2,1,1,0,0,0,white,23,female,latino,23,female,yes,8,no,6693,1,2.168539326,1.37037037,0.7981689559999998,2.292134831,1.407407407,0.8847274239999998,3.280898876,4.296296296,-1.0153974200000002,2.808988764,2.444444444,0.3645443199999998,2.08988764,1.5,0.5898876400000002,2.653846154,2.111111111,0.542735043,4.359550562,5.423076923,-1.063526361,2.786516854,2.814814815,-0.02829796100000026,2.404494382,1.518518519,0.8859758630000003,3.818181818,2.666666667,1.151515151,2.494382022,2.076923077,0.4174589449999999,4.153846154,,,1.842696629,1.346153846,0.496542783,2.314606742,1.37037037,0.944236372,3.505617978,3.851851852,-0.3462338739999997,2.617977528,2.111111111,0.5068664169999999,,,,,,,,,
54,choice,0,Casual,White,18,woman,4,130,2,3,-1,-1,0,0,1,latino,23,female,white,23,female,yes,8,no,6693,1,1.37037037,2.168539326,-0.7981689559999998,1.407407407,2.292134831,-0.8847274239999998,4.296296296,3.280898876,1.0153974200000002,2.444444444,2.808988764,-0.3645443199999998,1.5,2.08988764,-0.5898876400000002,2.111111111,2.653846154,-0.542735043,5.423076923,4.359550562,1.063526361,2.814814815,2.786516854,0.02829796100000026,1.518518519,2.404494382,-0.8859758630000003,2.666666667,3.818181818,-1.151515151,2.076923077,2.494382022,-0.4174589449999999,,4.153846154,,1.346153846,1.842696629,-0.496542783,1.37037037,2.314606742,-0.944236372,3.851851852,3.505617978,0.3462338739999997,2.111111111,2.617977528,-0.5068664169999999,,,,,,,,,
54,choice,0,Casual,White,18,woman,80,298,2,1,1,1,1,-1,1,white,23,male,east-asian,47,female,yes,8,no,1883,1,2.156626506,1.625,0.5316265059999998,2.666666667,2.0,0.6666666669999999,2.698795181,2.347826087,0.35096909399999987,2.180722892,1.166666667,1.0140562249999998,2.083333333,2.208333333,-0.125,2.538461538,2.083333333,0.45512820499999984,1.55952381,3.25,-1.69047619,2.30952381,1.625,0.68452381,4.761904762,1.666666667,3.095238095,3.690909091,2.978723404,0.7121856869999998,2.916666667,3.0,-0.08333333300000012,3.961538462,,,1.785714286,1.333333333,0.45238095300000003,2.464285714,1.5,0.9642857139999998,3.182926829,3.333333333,-0.15040650400000022,2.630952381,1.666666667,0.9642857140000001,,,,,,,,,
54,choice,0,Casual,White,18,woman,298,80,1,2,-1,-1,-1,1,0,east-asian,47,female,white,23,male,yes,8,no,1883,1,1.625,2.156626506,-0.5316265059999998,2.0,2.666666667,-0.6666666669999999,2.347826087,2.698795181,-0.35096909399999987,1.166666667,2.180722892,-1.0140562249999998,2.208333333,2.083333333,0.125,2.083333333,2.538461538,-0.45512820499999984,3.25,1.55952381,1.69047619,1.625,2.30952381,-0.68452381,1.666666667,4.761904762,-3.095238095,2.978723404,3.690909091,-0.7121856869999998,3.0,2.916666667,0.08333333300000012,,3.961538462,,1.333333333,1.785714286,-0.45238095300000003,1.5,2.464285714,-0.9642857139999998,3.333333333,3.182926829,0.15040650400000022,1.666666667,2.630952381,-0.9642857140000001,,,,,,,,,
54,choice,0,Casual,White,18,woman,144,615,3,1,2,1,1,0,0,white,23,female,east-asian,38,female,yes,8,no,1624,1,2.820224719,1.703703704,1.116521015,2.561797753,2.555555556,0.006242197000000171,2.898876404,3.666666667,-0.7677902629999998,3.08988764,1.666666667,1.423220973,2.202247191,1.615384615,0.5868625760000001,2.071428571,2.592592593,-0.5211640219999998,4.078651685,5.0,-0.9213483150000004,1.988764045,1.777777778,0.210986267,2.179775281,1.481481481,0.6982937999999999,3.659090909,3.872340426,-0.21324951699999994,3.505617978,2.111111111,1.394506867,3.307692308,,,1.685393258,1.333333333,0.35205992500000005,1.852272727,1.666666667,0.1856060599999998,3.370786517,3.925925926,-0.5551394090000001,2.382022472,1.62962963,0.7523928420000001,,,,,,,,,
54,choice,0,Casual,White,18,woman,615,144,1,3,-2,-1,-1,0,1,east-asian,38,female,white,23,female,yes,8,no,1624,1,1.703703704,2.820224719,-1.116521015,2.555555556,2.561797753,-0.006242197000000171,3.666666667,2.898876404,0.7677902629999998,1.666666667,3.08988764,-1.423220973,1.615384615,2.202247191,-0.5868625760000001,2.592592593,2.071428571,0.5211640219999998,5.0,4.078651685,0.9213483150000004,1.777777778,1.988764045,-0.210986267,1.481481481,2.179775281,-0.6982937999999999,3.872340426,3.659090909,0.21324951699999994,2.111111111,3.505617978,-1.394506867,,3.307692308,,1.333333333,1.685393258,-0.35205992500000005,1.666666667,1.852272727,-0.1856060599999998,3.925925926,3.370786517,0.5551394090000001,1.62962963,2.382022472,-0.7523928420000001,,,,,,,,,
54,choice,0,Casual,White,18,woman,478,298,0,1,-1,0,0,-1,0,black,40,male,east-asian,47,female,yes,8,no,1736,1,1.75,1.625,0.125,3.32,2.0,1.3199999999999998,2.08,2.347826087,-0.267826087,1.96,1.166666667,0.7933333329999999,2.8,2.208333333,0.5916666669999997,3.04,2.083333333,0.9566666669999999,1.4,3.25,-1.85,1.92,1.625,0.29499999999999993,4.8,1.666666667,3.1333333329999995,3.782608696,2.978723404,0.8038852919999999,2.56,3.0,-0.43999999999999995,,,,1.64,1.333333333,0.306666667,3.44,1.5,1.94,2.708333333,3.333333333,-0.625,2.6,1.666666667,0.933333333,,,,,,,,,
54,choice,0,Casual,White,18,woman,298,478,1,0,1,0,0,1,1,east-asian,47,female,black,40,male,yes,8,no,1736,1,1.625,1.75,-0.125,2.0,3.32,-1.3199999999999998,2.347826087,2.08,0.267826087,1.166666667,1.96,-0.7933333329999999,2.208333333,2.8,-0.5916666669999997,2.083333333,3.04,-0.9566666669999999,3.25,1.4,1.85,1.625,1.92,-0.29499999999999993,1.666666667,4.8,-3.1333333329999995,2.978723404,3.782608696,-0.8038852919999999,3.0,2.56,0.43999999999999995,,,,1.333333333,1.64,-0.306666667,1.5,3.44,-1.94,3.333333333,2.708333333,0.625,1.666666667,2.6,-0.933333333,,,,,,,,,
54,choice,0,Casual,White,18,woman,615,80,1,2,-1,-1,-1,1,1,east-asian,38,female,white,23,male,yes,8,no,820,1,1.703703704,2.156626506,-0.4529228019999998,2.555555556,2.666666667,-0.11111111100000004,3.666666667,2.698795181,0.967871486,1.666666667,2.180722892,-0.5140562249999998,1.615384615,2.083333333,-0.46794871800000015,2.592592593,2.538461538,0.05413105500000004,5.0,1.55952381,3.44047619,1.777777778,2.30952381,-0.531746032,1.481481481,4.761904762,-3.280423281,3.872340426,3.690909091,0.18143133500000008,2.111111111,2.916666667,-0.8055555559999998,,3.961538462,,1.333333333,1.785714286,-0.45238095300000003,1.666666667,2.464285714,-0.7976190469999997,3.925925926,3.182926829,0.7429990970000002,1.62962963,2.630952381,-1.0013227510000002,,,,,,,,,
54,choice,0,Casual,White,18,woman,80,615,2,1,1,1,1,-1,0,white,23,male,east-asian,38,female,yes,8,no,820,1,2.156626506,1.703703704,0.4529228019999998,2.666666667,2.555555556,0.11111111100000004,2.698795181,3.666666667,-0.967871486,2.180722892,1.666666667,0.5140562249999998,2.083333333,1.615384615,0.46794871800000015,2.538461538,2.592592593,-0.05413105500000004,1.55952381,5.0,-3.44047619,2.30952381,1.777777778,0.531746032,4.761904762,1.481481481,3.280423281,3.690909091,3.872340426,-0.18143133500000008,2.916666667,2.111111111,0.8055555559999998,3.961538462,,,1.785714286,1.333333333,0.45238095300000003,2.464285714,1.666666667,0.7976190469999997,3.182926829,3.925925926,-0.7429990970000002,2.630952381,1.62962963,1.0013227510000002,,,,,,,,,
54,choice,0,Casual,White,18,woman,478,130,0,3,-3,-1,-1,-1,1,black,40,male,white,23,female,yes,8,no,955,1,1.75,2.168539326,-0.4185393259999999,3.32,2.292134831,1.027865169,2.08,3.280898876,-1.2008988760000001,1.96,2.808988764,-0.848988764,2.8,2.08988764,0.7101123599999997,3.04,2.653846154,0.386153846,1.4,4.359550562,-2.959550562,1.92,2.786516854,-0.8665168539999999,4.8,2.404494382,2.3955056179999996,3.782608696,3.818181818,-0.035573121999999735,2.56,2.494382022,0.06561797800000013,,4.153846154,,1.64,1.842696629,-0.20269662900000007,3.44,2.314606742,1.125393258,2.708333333,3.505617978,-0.797284645,2.6,2.617977528,-0.017977527999999854,,,,,,,,,
54,choice,0,Casual,White,18,woman,130,478,3,0,3,1,1,1,0,white,23,female,black,40,male,yes,8,no,955,1,2.168539326,1.75,0.4185393259999999,2.292134831,3.32,-1.027865169,3.280898876,2.08,1.2008988760000001,2.808988764,1.96,0.848988764,2.08988764,2.8,-0.7101123599999997,2.653846154,3.04,-0.386153846,4.359550562,1.4,2.959550562,2.786516854,1.92,0.8665168539999999,2.404494382,4.8,-2.3955056179999996,3.818181818,3.782608696,0.035573121999999735,2.494382022,2.56,-0.06561797800000013,4.153846154,,,1.842696629,1.64,0.20269662900000007,2.314606742,3.44,-1.125393258,3.505617978,2.708333333,0.797284645,2.617977528,2.6,0.017977527999999854,,,,,,,,,
54,choice,0,Casual,White,18,woman,4,80,2,2,0,-1,0,1,1,latino,23,female,white,23,male,yes,8,no,1215,1,1.37037037,2.156626506,-0.7862561359999998,1.407407407,2.666666667,-1.2592592599999999,4.296296296,2.698795181,1.5975011150000005,2.444444444,2.180722892,0.26372155200000025,1.5,2.083333333,-0.5833333330000001,2.111111111,2.538461538,-0.4273504269999999,5.423076923,1.55952381,3.863553113,2.814814815,2.30952381,0.5052910050000001,1.518518519,4.761904762,-3.2433862430000007,2.666666667,3.690909091,-1.024242424,2.076923077,2.916666667,-0.8397435899999999,,3.961538462,,1.346153846,1.785714286,-0.43956043999999994,1.37037037,2.464285714,-1.0939153439999998,3.851851852,3.182926829,0.6689250229999999,2.111111111,2.630952381,-0.5198412700000001,,,,,,,,,
54,choice,0,Casual,White,18,woman,80,4,2,2,0,1,0,-1,0,white,23,male,latino,23,female,yes,8,no,1215,1,2.156626506,1.37037037,0.7862561359999998,2.666666667,1.407407407,1.2592592599999999,2.698795181,4.296296296,-1.5975011150000005,2.180722892,2.444444444,-0.26372155200000025,2.083333333,1.5,0.5833333330000001,2.538461538,2.111111111,0.4273504269999999,1.55952381,5.423076923,-3.863553113,2.30952381,2.814814815,-0.5052910050000001,4.761904762,1.518518519,3.2433862430000007,3.690909091,2.666666667,1.024242424,2.916666667,2.076923077,0.8397435899999999,3.961538462,,,1.785714286,1.346153846,0.43956043999999994,2.464285714,1.37037037,1.0939153439999998,3.182926829,3.851851852,-0.6689250229999999,2.630952381,2.111111111,0.5198412700000001,,,,,,,,,
54,choice,0,Casual,White,18,woman,478,144,0,3,-3,-1,-1,-1,1,black,40,male,white,23,female,yes,8,no,1109,1,1.75,2.820224719,-1.070224719,3.32,2.561797753,0.7582022469999998,2.08,2.898876404,-0.8188764040000001,1.96,3.08988764,-1.1298876400000002,2.8,2.202247191,0.5977528089999997,3.04,2.071428571,0.9685714289999998,1.4,4.078651685,-2.6786516849999997,1.92,1.988764045,-0.068764045,4.8,2.179775281,2.620224719,3.782608696,3.659090909,0.12351778699999993,2.56,3.505617978,-0.945617978,,3.307692308,,1.64,1.685393258,-0.04539325800000005,3.44,1.852272727,1.587727273,2.708333333,3.370786517,-0.6624531839999999,2.6,2.382022472,0.21797752800000003,,,,,,,,,
54,choice,0,Casual,White,18,woman,144,478,3,0,3,1,1,1,0,white,23,female,black,40,male,yes,8,no,1109,1,2.820224719,1.75,1.070224719,2.561797753,3.32,-0.7582022469999998,2.898876404,2.08,0.8188764040000001,3.08988764,1.96,1.1298876400000002,2.202247191,2.8,-0.5977528089999997,2.071428571,3.04,-0.9685714289999998,4.078651685,1.4,2.6786516849999997,1.988764045,1.92,0.068764045,2.179775281,4.8,-2.620224719,3.659090909,3.782608696,-0.12351778699999993,3.505617978,2.56,0.945617978,3.307692308,,,1.685393258,1.64,0.04539325800000005,1.852272727,3.44,-1.587727273,3.370786517,2.708333333,0.6624531839999999,2.382022472,2.6,-0.21797752800000003,,,,,,,,,
54,choice,0,Casual,White,18,woman,615,4,1,2,-1,0,-1,0,0,east-asian,38,female,latino,23,female,yes,8,no,1116,1,1.703703704,1.37037037,0.333333334,2.555555556,1.407407407,1.1481481489999998,3.666666667,4.296296296,-0.6296296290000005,1.666666667,2.444444444,-0.7777777770000001,1.615384615,1.5,0.11538461499999997,2.592592593,2.111111111,0.48148148199999996,5.0,5.423076923,-0.423076923,1.777777778,2.814814815,-1.0370370370000002,1.481481481,1.518518519,-0.0370370379999998,3.872340426,2.666666667,1.2056737590000002,2.111111111,2.076923077,0.034188034000000034,,,,1.333333333,1.346153846,-0.012820513000000089,1.666666667,1.37037037,0.29629629700000004,3.925925926,3.851851852,0.07407407400000032,1.62962963,2.111111111,-0.4814814810000001,,,,,,,,,
54,choice,0,Casual,White,18,woman,4,615,2,1,1,0,1,0,1,latino,23,female,east-asian,38,female,yes,8,no,1116,1,1.37037037,1.703703704,-0.333333334,1.407407407,2.555555556,-1.1481481489999998,4.296296296,3.666666667,0.6296296290000005,2.444444444,1.666666667,0.7777777770000001,1.5,1.615384615,-0.11538461499999997,2.111111111,2.592592593,-0.48148148199999996,5.423076923,5.0,0.423076923,2.814814815,1.777777778,1.0370370370000002,1.518518519,1.481481481,0.0370370379999998,2.666666667,3.872340426,-1.2056737590000002,2.076923077,2.111111111,-0.034188034000000034,,,,1.346153846,1.333333333,0.012820513000000089,1.37037037,1.666666667,-0.29629629700000004,3.851851852,3.925925926,-0.07407407400000032,2.111111111,1.62962963,0.4814814810000001,,,,,,,,,
54,choice,0,Casual,White,18,woman,144,130,3,3,0,0,0,0,1,white,23,female,white,23,female,yes,8,no,1649,1,2.820224719,2.168539326,0.6516853930000002,2.561797753,2.292134831,0.2696629220000002,2.898876404,3.280898876,-0.38202247200000006,3.08988764,2.808988764,0.2808988760000002,2.202247191,2.08988764,0.11235955099999995,2.071428571,2.653846154,-0.5824175829999998,4.078651685,4.359550562,-0.28089887700000027,1.988764045,2.786516854,-0.7977528089999999,2.179775281,2.404494382,-0.22471910100000025,3.659090909,3.818181818,-0.15909090899999967,3.505617978,2.494382022,1.0112359560000002,3.307692308,4.153846154,-0.846153846,1.685393258,1.842696629,-0.15730337100000003,1.852272727,2.314606742,-0.46233401500000015,3.370786517,3.505617978,-0.1348314610000001,2.382022472,2.617977528,-0.23595505599999989,,,,,,,,,
54,choice,0,Casual,White,18,woman,130,144,3,3,0,0,0,0,0,white,23,female,white,23,female,yes,8,no,1649,1,2.168539326,2.820224719,-0.6516853930000002,2.292134831,2.561797753,-0.2696629220000002,3.280898876,2.898876404,0.38202247200000006,2.808988764,3.08988764,-0.2808988760000002,2.08988764,2.202247191,-0.11235955099999995,2.653846154,2.071428571,0.5824175829999998,4.359550562,4.078651685,0.28089887700000027,2.786516854,1.988764045,0.7977528089999999,2.404494382,2.179775281,0.22471910100000025,3.818181818,3.659090909,0.15909090899999967,2.494382022,3.505617978,-1.0112359560000002,4.153846154,3.307692308,0.846153846,1.842696629,1.685393258,0.15730337100000003,2.314606742,1.852272727,0.46233401500000015,3.505617978,3.370786517,0.1348314610000001,2.617977528,2.382022472,0.23595505599999989,,,,,,,,,
54,choice,0,Casual,White,18,woman,478,615,0,1,-1,0,0,-1,0,black,40,male,east-asian,38,female,yes,8,no,1382,1,1.75,1.703703704,0.04629629599999996,3.32,2.555555556,0.764444444,2.08,3.666666667,-1.5866666669999998,1.96,1.666666667,0.29333333299999986,2.8,1.615384615,1.1846153849999999,3.04,2.592592593,0.44740740700000003,1.4,5.0,-3.6,1.92,1.777777778,0.142222222,4.8,1.481481481,3.3185185189999995,3.782608696,3.872340426,-0.08973173000000001,2.56,2.111111111,0.448888889,,,,1.64,1.333333333,0.306666667,3.44,1.666666667,1.7733333329999998,2.708333333,3.925925926,-1.217592593,2.6,1.62962963,0.9703703700000001,,,,,,,,,
54,choice,0,Casual,White,18,woman,615,478,1,0,1,0,0,1,1,east-asian,38,female,black,40,male,yes,8,no,1382,1,1.703703704,1.75,-0.04629629599999996,2.555555556,3.32,-0.764444444,3.666666667,2.08,1.5866666669999998,1.666666667,1.96,-0.29333333299999986,1.615384615,2.8,-1.1846153849999999,2.592592593,3.04,-0.44740740700000003,5.0,1.4,3.6,1.777777778,1.92,-0.142222222,1.481481481,4.8,-3.3185185189999995,3.872340426,3.782608696,0.08973173000000001,2.111111111,2.56,-0.448888889,,,,1.333333333,1.64,-0.306666667,1.666666667,3.44,-1.7733333329999998,3.925925926,2.708333333,1.217592593,1.62962963,2.6,-0.9703703700000001,,,,,,,,,
54,choice,0,Casual,White,18,woman,718,298,0,1,-1,0,0,-1,1,latino,31,male,east-asian,47,female,yes,8,no,1078,1,1.571428571,1.625,-0.053571429000000004,2.071428571,2.0,0.07142857100000022,3.37037037,2.347826087,1.0225442829999998,2.444444444,1.166666667,1.277777777,2.535714286,2.208333333,0.32738095300000003,3.0,2.083333333,0.9166666669999999,1.75,3.25,-1.5,2.214285714,1.625,0.5892857139999998,4.607142857,1.666666667,2.94047619,2.444444444,2.978723404,-0.53427896,2.296296296,3.0,-0.703703704,,,,1.714285714,1.333333333,0.3809523810000002,2.035714286,1.5,0.5357142860000002,3.142857143,3.333333333,-0.19047619000000005,2.285714286,1.666666667,0.619047619,,,,,,,,,
54,choice,0,Casual,White,18,woman,298,718,1,0,1,0,0,1,0,east-asian,47,female,latino,31,male,yes,8,no,1078,1,1.625,1.571428571,0.053571429000000004,2.0,2.071428571,-0.07142857100000022,2.347826087,3.37037037,-1.0225442829999998,1.166666667,2.444444444,-1.277777777,2.208333333,2.535714286,-0.32738095300000003,2.083333333,3.0,-0.9166666669999999,3.25,1.75,1.5,1.625,2.214285714,-0.5892857139999998,1.666666667,4.607142857,-2.94047619,2.978723404,2.444444444,0.53427896,3.0,2.296296296,0.703703704,,,,1.333333333,1.714285714,-0.3809523810000002,1.5,2.035714286,-0.5357142860000002,3.333333333,3.142857143,0.19047619000000005,1.666666667,2.285714286,-0.619047619,,,,,,,,,
54,choice,0,Casual,White,18,woman,615,130,1,3,-2,-1,-1,0,0,east-asian,38,female,white,23,female,yes,8,no,1954,1,1.703703704,2.168539326,-0.46483562199999984,2.555555556,2.292134831,0.263420725,3.666666667,3.280898876,0.3857677909999997,1.666666667,2.808988764,-1.1423220969999999,1.615384615,2.08988764,-0.4745030250000002,2.592592593,2.653846154,-0.06125356100000001,5.0,4.359550562,0.6404494380000001,1.777777778,2.786516854,-1.008739076,1.481481481,2.404494382,-0.9230129010000001,3.872340426,3.818181818,0.054158608000000275,2.111111111,2.494382022,-0.3832709109999999,,4.153846154,,1.333333333,1.842696629,-0.5093632960000001,1.666666667,2.314606742,-0.647940075,3.925925926,3.505617978,0.42030794800000004,1.62962963,2.617977528,-0.988347898,,,,,,,,,
54,choice,0,Casual,White,18,woman,130,615,3,1,2,1,1,0,1,white,23,female,east-asian,38,female,yes,8,no,1954,1,2.168539326,1.703703704,0.46483562199999984,2.292134831,2.555555556,-0.263420725,3.280898876,3.666666667,-0.3857677909999997,2.808988764,1.666666667,1.1423220969999999,2.08988764,1.615384615,0.4745030250000002,2.653846154,2.592592593,0.06125356100000001,4.359550562,5.0,-0.6404494380000001,2.786516854,1.777777778,1.008739076,2.404494382,1.481481481,0.9230129010000001,3.818181818,3.872340426,-0.054158608000000275,2.494382022,2.111111111,0.3832709109999999,4.153846154,,,1.842696629,1.333333333,0.5093632960000001,2.314606742,1.666666667,0.647940075,3.505617978,3.925925926,-0.42030794800000004,2.617977528,1.62962963,0.988347898,,,,,,,,,
54,choice,0,Casual,White,18,woman,478,718,0,0,0,0,0,0,0,black,40,male,latino,31,male,yes,8,no,1157,1,1.75,1.571428571,0.178571429,3.32,2.071428571,1.2485714289999996,2.08,3.37037037,-1.2903703699999998,1.96,2.444444444,-0.4844444440000002,2.8,2.535714286,0.26428571399999967,3.04,3.0,0.040000000000000036,1.4,1.75,-0.3500000000000001,1.92,2.214285714,-0.2942857139999999,4.8,4.607142857,0.19285714299999945,3.782608696,2.444444444,1.3381642519999999,2.56,2.296296296,0.2637037040000001,,,,1.64,1.714285714,-0.07428571400000017,3.44,2.035714286,1.4042857139999998,2.708333333,3.142857143,-0.43452380999999995,2.6,2.285714286,0.31428571399999994,,,,,,,,,
54,choice,0,Casual,White,18,woman,718,478,0,0,0,0,0,0,1,latino,31,male,black,40,male,yes,8,no,1157,1,1.571428571,1.75,-0.178571429,2.071428571,3.32,-1.2485714289999996,3.37037037,2.08,1.2903703699999998,2.444444444,1.96,0.4844444440000002,2.535714286,2.8,-0.26428571399999967,3.0,3.04,-0.040000000000000036,1.75,1.4,0.3500000000000001,2.214285714,1.92,0.2942857139999999,4.607142857,4.8,-0.19285714299999945,2.444444444,3.782608696,-1.3381642519999999,2.296296296,2.56,-0.2637037040000001,,,,1.714285714,1.64,0.07428571400000017,2.035714286,3.44,-1.4042857139999998,3.142857143,2.708333333,0.43452380999999995,2.285714286,2.6,-0.31428571399999994,,,,,,,,,
