subject,task_type,task_ordering,condition,subject_race,subject_age,subject_gender,character,opponent,simChar,simOpp,simDiff,simDiffRace,simDiffAge,simDiffGender,chosen,raceChar,ageChar,genderChar,raceOpp,ageOpp,genderOpp,subject_college,subject_ability,subject_awareness,rt
25,choice,0,Competitive,South Asian,26,woman,303,497,2,1,1,0,1,0,0,white,25,female,black,34,female,yes,[7],no,1518
25,choice,0,Competitive,South Asian,26,woman,700,586,1,3,-2,-1,0,-1,0,latino,28,male,south-asian,29,female,yes,[7],no,1627
25,choice,0,Competitive,South Asian,26,woman,586,700,3,1,2,1,0,1,1,south-asian,29,female,latino,28,male,yes,[7],no,1627
25,choice,0,Competitive,South Asian,26,woman,223,538,0,2,-2,-1,-1,0,1,latino,23,male,south-asian,27,male,yes,[7],no,1911
25,choice,0,Competitive,South Asian,26,woman,538,223,2,0,2,1,1,0,0,south-asian,27,male,latino,23,male,yes,[7],no,1911
26,choice,0,Competitive,South Asian,22,man,463,701,1,1,0,0,0,0,0,white,26,male,latino,31,male,yes,[7],yes,7038
26,choice,0,Competitive,South Asian,22,man,701,463,1,1,0,0,0,0,1,latino,31,male,white,26,male,yes,[7],yes,7038
26,choice,0,Competitive,South Asian,22,man,301,689,0,3,-3,-1,-1,-1,0,white,25,female,south-asian,22,male,yes,[7],yes,1894
26,choice,0,Competitive,South Asian,22,man,689,301,3,0,3,1,1,1,1,south-asian,22,male,white,25,female,yes,[7],yes,1894
26,choice,0,Competitive,South Asian,22,man,690,463,3,1,2,1,1,0,1,south-asian,21,male,white,26,male,yes,[7],yes,1083
26,choice,0,Competitive,South Asian,22,man,463,690,1,3,-2,-1,-1,0,0,white,26,male,south-asian,21,male,yes,[7],yes,1083
26,choice,0,Competitive,South Asian,22,man,301,496,0,0,0,0,0,0,0,white,25,female,black,35,female,yes,[7],yes,994
26,choice,0,Competitive,South Asian,22,man,496,301,0,0,0,0,0,0,1,black,35,female,white,25,female,yes,[7],yes,994
26,choice,0,Competitive,South Asian,22,man,548,701,2,1,1,1,0,0,0,south-asian,26,male,latino,31,male,yes,[7],yes,1941
26,choice,0,Competitive,South Asian,22,man,701,548,1,2,-1,-1,0,0,1,latino,31,male,south-asian,26,male,yes,[7],yes,1941
26,choice,0,Competitive,South Asian,22,man,463,496,1,0,1,0,0,1,0,white,26,male,black,35,female,yes,[7],yes,978
26,choice,0,Competitive,South Asian,22,man,496,463,0,1,-1,0,0,-1,1,black,35,female,white,26,male,yes,[7],yes,978
26,choice,0,Competitive,South Asian,22,man,689,548,3,2,1,0,1,0,0,south-asian,22,male,south-asian,26,male,yes,[7],yes,784
26,choice,0,Competitive,South Asian,22,man,548,689,2,3,-1,0,-1,0,1,south-asian,26,male,south-asian,22,male,yes,[7],yes,784
26,choice,0,Competitive,South Asian,22,man,226,463,2,1,1,0,1,0,1,latino,21,male,white,26,male,yes,[7],yes,1045
26,choice,0,Competitive,South Asian,22,man,463,226,1,2,-1,0,-1,0,0,white,26,male,latino,21,male,yes,[7],yes,1045
26,choice,0,Competitive,South Asian,22,man,689,701,3,1,2,1,1,0,0,south-asian,22,male,latino,31,male,yes,[7],yes,980
26,choice,0,Competitive,South Asian,22,man,701,689,1,3,-2,-1,-1,0,1,latino,31,male,south-asian,22,male,yes,[7],yes,980
26,choice,0,Competitive,South Asian,22,man,548,496,2,0,2,1,0,1,0,south-asian,26,male,black,35,female,yes,[7],yes,910
26,choice,0,Competitive,South Asian,22,man,496,548,0,2,-2,-1,0,-1,1,black,35,female,south-asian,26,male,yes,[7],yes,910
26,choice,0,Competitive,South Asian,22,man,463,689,1,3,-2,-1,-1,0,1,white,26,male,south-asian,22,male,yes,[7],yes,825
26,choice,0,Competitive,South Asian,22,man,689,463,3,1,2,1,1,0,0,south-asian,22,male,white,26,male,yes,[7],yes,825
26,choice,0,Competitive,South Asian,22,man,226,701,2,1,1,0,1,0,1,latino,21,male,latino,31,male,yes,[7],yes,800
26,choice,0,Competitive,South Asian,22,man,701,226,1,2,-1,0,-1,0,0,latino,31,male,latino,21,male,yes,[7],yes,800
26,choice,0,Competitive,South Asian,22,man,690,689,3,3,0,0,0,0,1,south-asian,21,male,south-asian,22,male,yes,[7],yes,777
26,choice,0,Competitive,South Asian,22,man,689,690,3,3,0,0,0,0,0,south-asian,22,male,south-asian,21,male,yes,[7],yes,777
26,choice,0,Competitive,South Asian,22,man,226,548,2,2,0,-1,1,0,0,latino,21,male,south-asian,26,male,yes,[7],yes,769
26,choice,0,Competitive,South Asian,22,man,548,226,2,2,0,1,-1,0,1,south-asian,26,male,latino,21,male,yes,[7],yes,769
26,choice,0,Competitive,South Asian,22,man,301,701,0,1,-1,0,0,-1,0,white,25,female,latino,31,male,yes,[7],yes,723
26,choice,0,Competitive,South Asian,22,man,701,301,1,0,1,0,0,1,1,latino,31,male,white,25,female,yes,[7],yes,723
26,choice,0,Competitive,South Asian,22,man,496,226,0,2,-2,0,-1,-1,0,black,35,female,latino,21,male,yes,[7],yes,1034
26,choice,0,Competitive,South Asian,22,man,226,496,2,0,2,0,1,1,1,latino,21,male,black,35,female,yes,[7],yes,1034
26,choice,0,Competitive,South Asian,22,man,548,463,2,1,1,1,0,0,1,south-asian,26,male,white,26,male,yes,[7],yes,743
26,choice,0,Competitive,South Asian,22,man,463,548,1,2,-1,-1,0,0,0,white,26,male,south-asian,26,male,yes,[7],yes,743
26,choice,0,Competitive,South Asian,22,man,226,301,2,0,2,0,1,1,1,latino,21,male,white,25,female,yes,[7],yes,609
26,choice,0,Competitive,South Asian,22,man,301,226,0,2,-2,0,-1,-1,0,white,25,female,latino,21,male,yes,[7],yes,609
26,choice,0,Competitive,South Asian,22,man,496,701,0,1,-1,0,0,-1,0,black,35,female,latino,31,male,yes,[7],yes,775
26,choice,0,Competitive,South Asian,22,man,701,496,1,0,1,0,0,1,1,latino,31,male,black,35,female,yes,[7],yes,775
26,choice,0,Competitive,South Asian,22,man,301,690,0,3,-3,-1,-1,-1,1,white,25,female,south-asian,21,male,yes,[7],yes,677
26,choice,0,Competitive,South Asian,22,man,690,301,3,0,3,1,1,1,0,south-asian,21,male,white,25,female,yes,[7],yes,677
26,choice,0,Competitive,South Asian,22,man,689,496,3,0,3,1,1,1,1,south-asian,22,male,black,35,female,yes,[7],yes,882
26,choice,0,Competitive,South Asian,22,man,496,689,0,3,-3,-1,-1,-1,0,black,35,female,south-asian,22,male,yes,[7],yes,882
26,choice,0,Competitive,South Asian,22,man,463,301,1,0,1,0,0,1,0,white,26,male,white,25,female,yes,[7],yes,814
26,choice,0,Competitive,South Asian,22,man,301,463,0,1,-1,0,0,-1,1,white,25,female,white,26,male,yes,[7],yes,814
26,choice,0,Competitive,South Asian,22,man,226,690,2,3,-1,-1,0,0,0,latino,21,male,south-asian,21,male,yes,[7],yes,861
26,choice,0,Competitive,South Asian,22,man,690,226,3,2,1,1,0,0,1,south-asian,21,male,latino,21,male,yes,[7],yes,861
26,choice,0,Competitive,South Asian,22,man,548,301,2,0,2,1,0,1,1,south-asian,26,male,white,25,female,yes,[7],yes,858
26,choice,0,Competitive,South Asian,22,man,301,548,0,2,-2,-1,0,-1,0,white,25,female,south-asian,26,male,yes,[7],yes,858
26,choice,0,Competitive,South Asian,22,man,226,689,2,3,-1,-1,0,0,1,latino,21,male,south-asian,22,male,yes,[7],yes,825
26,choice,0,Competitive,South Asian,22,man,689,226,3,2,1,1,0,0,0,south-asian,22,male,latino,21,male,yes,[7],yes,825
26,choice,0,Competitive,South Asian,22,man,496,690,0,3,-3,-1,-1,-1,1,black,35,female,south-asian,21,male,yes,[7],yes,754
26,choice,0,Competitive,South Asian,22,man,690,496,3,0,3,1,1,1,0,south-asian,21,male,black,35,female,yes,[7],yes,754
26,choice,0,Competitive,South Asian,22,man,690,701,3,1,2,1,1,0,1,south-asian,21,male,latino,31,male,yes,[7],yes,943
26,choice,0,Competitive,South Asian,22,man,701,690,1,3,-2,-1,-1,0,0,latino,31,male,south-asian,21,male,yes,[7],yes,943
26,choice,0,Competitive,South Asian,22,man,690,548,3,2,1,0,1,0,0,south-asian,21,male,south-asian,26,male,yes,[7],yes,722
26,choice,0,Competitive,South Asian,22,man,548,690,2,3,-1,0,-1,0,1,south-asian,26,male,south-asian,21,male,yes,[7],yes,722
27,choice,0,Competitive,Other,40,man,693,108,2,1,1,0,1,0,0,latino,44,male,black,19,male,yes,[2],no,9554
27,choice,0,Competitive,Other,40,man,108,693,1,2,-1,0,-1,0,1,black,19,male,latino,44,male,yes,[2],no,9554
27,choice,0,Competitive,Other,40,man,314,78,0,1,-1,0,0,-1,1,white,30,female,white,20,male,yes,[2],no,2170
27,choice,0,Competitive,Other,40,man,78,314,1,0,1,0,0,1,0,white,20,male,white,30,female,yes,[2],no,2170
27,choice,0,Competitive,Other,40,man,693,474,2,2,0,0,0,0,0,latino,44,male,black,41,male,yes,[2],no,1877
27,choice,0,Competitive,Other,40,man,474,693,2,2,0,0,0,0,1,black,41,male,latino,44,male,yes,[2],no,1877
27,choice,0,Competitive,Other,40,man,108,314,1,0,1,0,0,1,0,black,19,male,white,30,female,yes,[2],no,1809
27,choice,0,Competitive,Other,40,man,314,108,0,1,-1,0,0,-1,1,white,30,female,black,19,male,yes,[2],no,1809
27,choice,0,Competitive,Other,40,man,78,714,1,1,0,0,0,0,0,white,20,male,latino,26,male,yes,[2],no,2824
27,choice,0,Competitive,Other,40,man,714,78,1,1,0,0,0,0,1,latino,26,male,white,20,male,yes,[2],no,2824
27,choice,0,Competitive,Other,40,man,108,474,1,2,-1,0,-1,0,0,black,19,male,black,41,male,yes,[2],no,3817
27,choice,0,Competitive,Other,40,man,474,108,2,1,1,0,1,0,1,black,41,male,black,19,male,yes,[2],no,3817
27,choice,0,Competitive,Other,40,man,714,693,1,2,-1,0,-1,0,1,latino,26,male,latino,44,male,yes,[2],no,2025
27,choice,0,Competitive,Other,40,man,693,714,2,1,1,0,1,0,0,latino,44,male,latino,26,male,yes,[2],no,2025
27,choice,0,Competitive,Other,40,man,232,725,0,1,-1,0,0,-1,1,south-asian,22,female,white,38,male,yes,[2],no,2584
27,choice,0,Competitive,Other,40,man,725,232,1,0,1,0,0,1,0,white,38,male,south-asian,22,female,yes,[2],no,2584
27,choice,0,Competitive,Other,40,man,474,714,2,1,1,0,1,0,1,black,41,male,latino,26,male,yes,[2],no,1479
27,choice,0,Competitive,Other,40,man,714,474,1,2,-1,0,-1,0,0,latino,26,male,black,41,male,yes,[2],no,1479
27,choice,0,Competitive,Other,40,man,693,725,2,1,1,0,1,0,1,latino,44,male,white,38,male,yes,[2],no,1798
27,choice,0,Competitive,Other,40,man,725,693,1,2,-1,0,-1,0,0,white,38,male,latino,44,male,yes,[2],no,1798
27,choice,0,Competitive,Other,40,man,108,232,1,0,1,0,0,1,0,black,19,male,south-asian,22,female,yes,[2],no,2288
27,choice,0,Competitive,Other,40,man,232,108,0,1,-1,0,0,-1,1,south-asian,22,female,black,19,male,yes,[2],no,2288
27,choice,0,Competitive,Other,40,man,78,725,1,1,0,0,0,0,1,white,20,male,white,38,male,yes,[2],no,5478
27,choice,0,Competitive,Other,40,man,725,78,1,1,0,0,0,0,0,white,38,male,white,20,male,yes,[2],no,5478
27,choice,0,Competitive,Other,40,man,232,714,0,1,-1,0,0,-1,1,south-asian,22,female,latino,26,male,yes,[2],no,1992
27,choice,0,Competitive,Other,40,man,714,232,1,0,1,0,0,1,0,latino,26,male,south-asian,22,female,yes,[2],no,1992
27,choice,0,Competitive,Other,40,man,474,725,2,1,1,0,1,0,1,black,41,male,white,38,male,yes,[2],no,1471
27,choice,0,Competitive,Other,40,man,725,474,1,2,-1,0,-1,0,0,white,38,male,black,41,male,yes,[2],no,1471
27,choice,0,Competitive,Other,40,man,232,78,0,1,-1,0,0,-1,1,south-asian,22,female,white,20,male,yes,[2],no,2396
27,choice,0,Competitive,Other,40,man,78,232,1,0,1,0,0,1,0,white,20,male,south-asian,22,female,yes,[2],no,2396
27,choice,0,Competitive,Other,40,man,725,108,1,1,0,0,0,0,0,white,38,male,black,19,male,yes,[2],no,1299
27,choice,0,Competitive,Other,40,man,108,725,1,1,0,0,0,0,1,black,19,male,white,38,male,yes,[2],no,1299
27,choice,0,Competitive,Other,40,man,232,314,0,0,0,0,0,0,1,south-asian,22,female,white,30,female,yes,[2],no,7695
27,choice,0,Competitive,Other,40,man,314,232,0,0,0,0,0,0,0,white,30,female,south-asian,22,female,yes,[2],no,7695
27,choice,0,Competitive,Other,40,man,78,108,1,1,0,0,0,0,0,white,20,male,black,19,male,yes,[2],no,2501
27,choice,0,Competitive,Other,40,man,108,78,1,1,0,0,0,0,1,black,19,male,white,20,male,yes,[2],no,2501
27,choice,0,Competitive,Other,40,man,314,474,0,2,-2,0,-1,-1,1,white,30,female,black,41,male,yes,[2],no,3822
27,choice,0,Competitive,Other,40,man,474,314,2,0,2,0,1,1,0,black,41,male,white,30,female,yes,[2],no,3822
27,choice,0,Competitive,Other,40,man,232,693,0,2,-2,0,-1,-1,1,south-asian,22,female,latino,44,male,yes,[2],no,1815
27,choice,0,Competitive,Other,40,man,693,232,2,0,2,0,1,1,0,latino,44,male,south-asian,22,female,yes,[2],no,1815
27,choice,0,Competitive,Other,40,man,314,714,0,1,-1,0,0,-1,1,white,30,female,latino,26,male,yes,[2],no,2150
27,choice,0,Competitive,Other,40,man,714,314,1,0,1,0,0,1,0,latino,26,male,white,30,female,yes,[2],no,2150
27,choice,0,Competitive,Other,40,man,78,693,1,2,-1,0,-1,0,0,white,20,male,latino,44,male,yes,[2],no,3569
27,choice,0,Competitive,Other,40,man,693,78,2,1,1,0,1,0,1,latino,44,male,white,20,male,yes,[2],no,3569
27,choice,0,Competitive,Other,40,man,725,314,1,0,1,0,0,1,0,white,38,male,white,30,female,yes,[2],no,1650
27,choice,0,Competitive,Other,40,man,314,725,0,1,-1,0,0,-1,1,white,30,female,white,38,male,yes,[2],no,1650
27,choice,0,Competitive,Other,40,man,474,78,2,1,1,0,1,0,1,black,41,male,white,20,male,yes,[2],no,1591
27,choice,0,Competitive,Other,40,man,78,474,1,2,-1,0,-1,0,0,white,20,male,black,41,male,yes,[2],no,1591
27,choice,0,Competitive,Other,40,man,714,725,1,1,0,0,0,0,1,latino,26,male,white,38,male,yes,[2],no,3226
27,choice,0,Competitive,Other,40,man,725,714,1,1,0,0,0,0,0,white,38,male,latino,26,male,yes,[2],no,3226
27,choice,0,Competitive,Other,40,man,232,474,0,2,-2,0,-1,-1,0,south-asian,22,female,black,41,male,yes,[2],no,1207
27,choice,0,Competitive,Other,40,man,474,232,2,0,2,0,1,1,1,black,41,male,south-asian,22,female,yes,[2],no,1207
27,choice,0,Competitive,Other,40,man,108,714,1,1,0,0,0,0,1,black,19,male,latino,26,male,yes,[2],no,2268
27,choice,0,Competitive,Other,40,man,714,108,1,1,0,0,0,0,0,latino,26,male,black,19,male,yes,[2],no,2268
27,choice,0,Competitive,Other,40,man,693,314,2,0,2,0,1,1,1,latino,44,male,white,30,female,yes,[2],no,2326
27,choice,0,Competitive,Other,40,man,314,693,0,2,-2,0,-1,-1,0,white,30,female,latino,44,male,yes,[2],no,2326
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,488,728,1,2,-1,0,0,-1,0,south-asian,38,female,white,34,male,yes,[7],no,9982
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,728,488,2,1,1,0,0,1,1,white,34,male,south-asian,38,female,yes,[7],no,9982
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,524,419,3,0,3,1,1,1,0,latino,33,male,east-asian,27,female,yes,[7],no,2009
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,419,524,0,3,-3,-1,-1,-1,1,east-asian,27,female,latino,33,male,yes,[7],no,2009
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,229,513,2,3,-1,0,-1,0,1,latino,22,male,latino,38,male,yes,[7],no,2672
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,513,229,3,2,1,0,1,0,0,latino,38,male,latino,22,male,yes,[7],no,2672
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,488,142,1,0,1,0,1,0,0,south-asian,38,female,white,23,female,yes,[7],no,5269
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,142,488,0,1,-1,0,-1,0,1,white,23,female,south-asian,38,female,yes,[7],no,5269
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,728,524,2,3,-1,-1,0,0,0,white,34,male,latino,33,male,yes,[7],no,2063
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,524,728,3,2,1,1,0,0,1,latino,33,male,white,34,male,yes,[7],no,2063
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,142,426,0,1,-1,0,0,-1,1,white,23,female,white,29,male,yes,[7],no,2873
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,426,142,1,0,1,0,0,1,0,white,29,male,white,23,female,yes,[7],no,2873
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,488,513,1,3,-2,-1,0,-1,1,south-asian,38,female,latino,38,male,yes,[7],no,2279
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,513,488,3,1,2,1,0,1,0,latino,38,male,south-asian,38,female,yes,[7],no,2279
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,426,419,1,0,1,0,0,1,0,white,29,male,east-asian,27,female,yes,[7],no,1509
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,419,426,0,1,-1,0,0,-1,1,east-asian,27,female,white,29,male,yes,[7],no,1509
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,488,524,1,3,-2,-1,0,-1,0,south-asian,38,female,latino,33,male,yes,[7],no,2779
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,524,488,3,1,2,1,0,1,1,latino,33,male,south-asian,38,female,yes,[7],no,2779
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,513,426,3,1,2,1,1,0,0,latino,38,male,white,29,male,yes,[7],no,2041
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,426,513,1,3,-2,-1,-1,0,1,white,29,male,latino,38,male,yes,[7],no,2041
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,142,229,0,2,-2,-1,0,-1,0,white,23,female,latino,22,male,yes,[7],no,4465
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,229,142,2,0,2,1,0,1,1,latino,22,male,white,23,female,yes,[7],no,4465
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,513,728,3,2,1,1,0,0,1,latino,38,male,white,34,male,yes,[7],no,2102
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,728,513,2,3,-1,-1,0,0,0,white,34,male,latino,38,male,yes,[7],no,2102
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,524,426,3,1,2,1,1,0,0,latino,33,male,white,29,male,yes,[7],no,2886
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,426,524,1,3,-2,-1,-1,0,1,white,29,male,latino,33,male,yes,[7],no,2886
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,142,728,0,2,-2,0,-1,-1,1,white,23,female,white,34,male,yes,[7],no,1901
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,728,142,2,0,2,0,1,1,0,white,34,male,white,23,female,yes,[7],no,1901
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,426,488,1,1,0,0,-1,1,1,white,29,male,south-asian,38,female,yes,[7],no,1854
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,488,426,1,1,0,0,1,-1,0,south-asian,38,female,white,29,male,yes,[7],no,1854
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,229,524,2,3,-1,0,-1,0,0,latino,22,male,latino,33,male,yes,[7],no,1525
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,524,229,3,2,1,0,1,0,1,latino,33,male,latino,22,male,yes,[7],no,1525
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,728,426,2,1,1,0,1,0,1,white,34,male,white,29,male,yes,[7],no,1732
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,426,728,1,2,-1,0,-1,0,0,white,29,male,white,34,male,yes,[7],no,1732
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,513,142,3,0,3,1,1,1,0,latino,38,male,white,23,female,yes,[7],no,1901
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,142,513,0,3,-3,-1,-1,-1,1,white,23,female,latino,38,male,yes,[7],no,1901
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,426,229,1,2,-1,-1,0,0,0,white,29,male,latino,22,male,yes,[7],no,1225
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,229,426,2,1,1,1,0,0,1,latino,22,male,white,29,male,yes,[7],no,1225
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,419,142,0,0,0,0,0,0,1,east-asian,27,female,white,23,female,yes,[7],no,1139
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,142,419,0,0,0,0,0,0,0,white,23,female,east-asian,27,female,yes,[7],no,1139
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,524,513,3,3,0,0,0,0,1,latino,33,male,latino,38,male,yes,[7],no,2809
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,513,524,3,3,0,0,0,0,0,latino,38,male,latino,33,male,yes,[7],no,2809
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,229,419,2,0,2,1,0,1,0,latino,22,male,east-asian,27,female,yes,[7],no,817
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,419,229,0,2,-2,-1,0,-1,1,east-asian,27,female,latino,22,male,yes,[7],no,817
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,524,142,3,0,3,1,1,1,0,latino,33,male,white,23,female,yes,[7],no,1908
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,142,524,0,3,-3,-1,-1,-1,1,white,23,female,latino,33,male,yes,[7],no,1908
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,728,419,2,0,2,0,1,1,0,white,34,male,east-asian,27,female,yes,[7],no,1354
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,419,728,0,2,-2,0,-1,-1,1,east-asian,27,female,white,34,male,yes,[7],no,1354
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,229,488,2,1,1,1,-1,1,1,latino,22,male,south-asian,38,female,yes,[7],no,1592
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,488,229,1,2,-1,-1,1,-1,0,south-asian,38,female,latino,22,male,yes,[7],no,1592
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,419,513,0,3,-3,-1,-1,-1,1,east-asian,27,female,latino,38,male,yes,[7],no,1609
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,513,419,3,0,3,1,1,1,0,latino,38,male,east-asian,27,female,yes,[7],no,1609
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,728,229,2,2,0,-1,1,0,0,white,34,male,latino,22,male,yes,[7],no,1672
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,229,728,2,2,0,1,-1,0,1,latino,22,male,white,34,male,yes,[7],no,1672
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,419,488,0,1,-1,0,-1,0,1,east-asian,27,female,south-asian,38,female,yes,[7],no,1223
28,choice,0,Competitive,Hispanic/Latine/Latinx,35,man,488,419,1,0,1,0,1,0,0,south-asian,38,female,east-asian,27,female,yes,[7],no,1223
29,choice,0,Casual,East/Southeast Asian,30,man,665,384,3,0,3,1,1,1,1,east-asian,27,male,latino,42,female,no,[6],yes,6727
29,choice,0,Casual,East/Southeast Asian,30,man,384,665,0,3,-3,-1,-1,-1,0,latino,42,female,east-asian,27,male,no,[6],yes,6727
29,choice,0,Casual,East/Southeast Asian,30,man,659,411,3,2,1,0,0,1,0,east-asian,26,male,east-asian,27,female,no,[6],yes,8728
29,choice,0,Casual,East/Southeast Asian,30,man,411,659,2,3,-1,0,0,-1,1,east-asian,27,female,east-asian,26,male,no,[6],yes,8728
29,choice,0,Casual,East/Southeast Asian,30,man,423,384,2,0,2,0,1,1,1,white,25,male,latino,42,female,no,[6],yes,5741
29,choice,0,Casual,East/Southeast Asian,30,man,384,423,0,2,-2,0,-1,-1,0,latino,42,female,white,25,male,no,[6],yes,5741
29,choice,0,Casual,East/Southeast Asian,30,man,659,665,3,3,0,0,0,0,0,east-asian,26,male,east-asian,27,male,no,[6],yes,2799
29,choice,0,Casual,East/Southeast Asian,30,man,665,659,3,3,0,0,0,0,1,east-asian,27,male,east-asian,26,male,no,[6],yes,2799
29,choice,0,Casual,East/Southeast Asian,30,man,384,696,0,1,-1,0,0,-1,0,latino,42,female,latino,44,male,no,[6],yes,4513
29,choice,0,Casual,East/Southeast Asian,30,man,696,384,1,0,1,0,0,1,1,latino,44,male,latino,42,female,no,[6],yes,4513
29,choice,0,Casual,East/Southeast Asian,30,man,659,423,3,2,1,1,0,0,1,east-asian,26,male,white,25,male,no,[6],yes,3903
29,choice,0,Casual,East/Southeast Asian,30,man,423,659,2,3,-1,-1,0,0,0,white,25,male,east-asian,26,male,no,[6],yes,3903
29,choice,0,Casual,East/Southeast Asian,30,man,384,737,0,1,-1,0,0,-1,0,latino,42,female,white,37,male,no,[6],yes,4585
29,choice,0,Casual,East/Southeast Asian,30,man,737,384,1,0,1,0,0,1,1,white,37,male,latino,42,female,no,[6],yes,4585
29,choice,0,Casual,East/Southeast Asian,30,man,423,411,2,2,0,-1,0,1,0,white,25,male,east-asian,27,female,no,[6],yes,2558
29,choice,0,Casual,East/Southeast Asian,30,man,411,423,2,2,0,1,0,-1,1,east-asian,27,female,white,25,male,no,[6],yes,2558
29,choice,0,Casual,East/Southeast Asian,30,man,384,659,0,3,-3,-1,-1,-1,0,latino,42,female,east-asian,26,male,no,[6],yes,2336
29,choice,0,Casual,East/Southeast Asian,30,man,659,384,3,0,3,1,1,1,1,east-asian,26,male,latino,42,female,no,[6],yes,2336
29,choice,0,Casual,East/Southeast Asian,30,man,665,411,3,2,1,0,0,1,1,east-asian,27,male,east-asian,27,female,no,[6],yes,2376
29,choice,0,Casual,East/Southeast Asian,30,man,411,665,2,3,-1,0,0,-1,0,east-asian,27,female,east-asian,27,male,no,[6],yes,2376
29,choice,0,Casual,East/Southeast Asian,30,man,659,696,3,1,2,1,1,0,1,east-asian,26,male,latino,44,male,no,[6],yes,2651
29,choice,0,Casual,East/Southeast Asian,30,man,696,659,1,3,-2,-1,-1,0,0,latino,44,male,east-asian,26,male,no,[6],yes,2651
29,choice,0,Casual,East/Southeast Asian,30,man,384,411,0,2,-2,-1,-1,0,0,latino,42,female,east-asian,27,female,no,[6],yes,2287
29,choice,0,Casual,East/Southeast Asian,30,man,411,384,2,0,2,1,1,0,1,east-asian,27,female,latino,42,female,no,[6],yes,2287
29,choice,0,Casual,East/Southeast Asian,30,man,665,423,3,2,1,1,0,0,1,east-asian,27,male,white,25,male,no,[6],yes,1602
29,choice,0,Casual,East/Southeast Asian,30,man,423,665,2,3,-1,-1,0,0,0,white,25,male,east-asian,27,male,no,[6],yes,1602
29,choice,0,Casual,East/Southeast Asian,30,man,467,411,0,2,-2,-1,-1,0,0,black,47,female,east-asian,27,female,no,[6],yes,1938
29,choice,0,Casual,East/Southeast Asian,30,man,411,467,2,0,2,1,1,0,1,east-asian,27,female,black,47,female,no,[6],yes,1938
29,choice,0,Casual,East/Southeast Asian,30,man,737,665,1,3,-2,-1,-1,0,0,white,37,male,east-asian,27,male,no,[6],yes,1044
29,choice,0,Casual,East/Southeast Asian,30,man,665,737,3,1,2,1,1,0,1,east-asian,27,male,white,37,male,no,[6],yes,1044
